DATE,person_id,DAY_OF_THE_WEEK,MONTH,SEASON,ACTIVITY_steps,ACTIVITY_distance,ACTIVITY_soft,ACTIVITY_moderate,ACTIVITY_intense,ACTIVITY_hr_average,ACTIVITY_hr_min,ACTIVITY_hr_max,SLEEP_totalsleeptime,SLEEP_durationtosleep,SLEEP_hr_average,SLEEP_hr_min,SLEEP_hr_max,SLEEP_wakeupcount,SLEEP_wakeupduration
2021-07-18,5544,6,6,0,11173.0,8473.0,29821.0,840.0,2701.0,90.0,50.0,137.0,21960.0,120.0,62.0,56.0,104.0,2.0,3000.0
2021-07-19,5544,0,6,0,9127.0,6907.0,20340.0,2102.0,0.0,85.0,60.0,130.0,28620.0,240.0,61.0,54.0,70.0,1.0,1260.0
2021-07-20,5544,1,6,0,8013.0,5812.0,20222.0,720.0,1440.0,81.0,53.0,129.0,37500.0,240.0,61.0,49.0,105.0,2.0,1680.0
2021-07-21,5544,2,6,0,13856.0,10411.0,31597.0,1860.0,0.0,81.0,54.0,160.0,27540.0,120.0,63.0,58.0,80.0,1.0,1500.0
2021-07-22,5544,3,6,0,12675.0,9419.0,28561.0,1440.0,0.0,61.82,49.0,68.64,35220.0,120.0,56.0,48.0,69.0,3.0,2040.0
2021-07-23,5544,4,6,0,10100.0,7479.0,28740.0,720.0,0.0,89.0,58.0,140.0,32280.0,120.0,56.0,51.0,72.0,3.0,3960.0
2021-07-24,5544,5,6,0,12516.0,9379.0,34544.020000000004,420.0,0.0,65.0,58.0,75.0,30540.0,120.0,67.0,56.0,113.0,6.0,5721.6
2021-07-25,5544,6,6,0,11710.0,8663.0,32701.0,1140.0,2160.0,91.0,50.0,147.0,28020.0,120.0,62.0,55.0,82.0,2.0,2460.0
2021-07-26,5544,0,6,0,4890.0,3655.0,12420.0,540.0,0.0,90.0,73.0,142.0,36780.0,120.0,81.0,62.0,140.0,1.0,3600.0
2021-07-27,5544,1,6,0,6916.0,5302.0,15780.0,720.0,0.0,105.0,70.0,197.0,34320.0,120.0,72.0,57.0,120.0,2.0,3180.0
2021-07-28,5544,2,6,0,12842.0,9659.0,29342.0,1560.0,0.0,90.0,45.0,126.0,32580.0,240.0,69.0,56.0,86.0,2.0,1380.0
2021-07-29,5544,3,6,0,7945.0,5901.0,21843.0,360.0,0.0,89.0,62.0,132.0,31800.0,120.0,67.0,58.0,113.0,1.0,1200.0
2021-07-30,5544,4,6,0,13899.0,10359.0,34501.0,540.0,720.0,92.0,58.0,138.0,32880.0,120.0,63.0,58.0,71.0,1.0,1080.0
2021-07-31,5544,5,6,0,11974.0,8938.0,31981.0,361.0,720.0,88.0,56.0,131.0,37140.0,120.0,65.0,57.0,91.0,2.0,2040.0
2021-08-01,5544,6,7,0,9470.0,7182.0,17700.0,2760.0,0.0,84.0,49.0,130.0,18060.0,120.0,74.0,64.0,80.0,1.0,480.0
2021-08-02,5544,0,7,0,9455.0,7098.0,18238.0,1142.0,960.0,79.0,58.0,137.0,35220.0,120.0,59.0,50.0,75.0,4.0,3420.0
2021-08-03,5544,1,7,0,6387.0,4631.0,18721.0,120.0,0.0,73.0,45.0,112.0,29160.0,180.0,59.0,50.0,89.0,3.0,4800.0
2021-08-04,5544,2,7,0,9931.0,7694.0,23700.0,1680.0,0.0,75.0,54.0,108.0,25920.0,120.0,64.0,57.5,84.5,0.0,1020.0
2021-08-05,5544,3,7,0,10039.0,7480.0,23641.0,1259.0,0.0,98.0,74.18,123.0,35220.0,120.0,58.0,51.0,86.0,2.0,3900.0
2021-08-06,5544,4,7,0,12838.0,9558.0,31140.0,540.0,1740.0,78.0,50.0,130.0,36600.0,240.0,62.0,52.0,98.0,3.0,3060.0
2021-08-07,5544,5,7,0,9376.0,7074.0,24542.0,660.0,0.0,84.0,60.0,151.0,25080.0,120.0,63.0,57.0,88.0,2.0,1920.0
2021-08-08,5544,6,7,0,9553.0,7096.0,29942.0,359.0,840.0,83.0,63.0,136.0,35400.0,180.0,58.0,52.0,66.0,0.0,180.0
2021-08-09,5544,0,7,0,6287.0,4746.0,12481.0,960.0,0.0,67.0,67.0,68.64,27960.0,1183.2000000000016,65.0,52.0,88.0,1.0,2580.0
2021-08-10,5544,1,7,0,13161.0,10262.0,31440.0,1202.0,660.0,99.0,50.0,188.0,35280.0,120.0,60.0,55.0,77.0,1.0,1320.0
2021-08-11,5544,2,7,0,9523.0,7023.0,29641.0,540.0,0.0,83.0,56.0,140.0,13440.0,120.0,62.0,59.0,69.0,2.0,2400.0
2021-08-12,5544,3,7,0,11874.0,8959.0,32639.0,900.0,0.0,93.0,53.0,144.0,31740.0,120.0,56.0,51.0,66.0,1.0,1860.0
2021-08-13,5544,4,7,0,9221.0,6747.0,26880.0,840.0,0.0,87.0,53.0,146.0,20580.0,120.0,71.0,65.0,87.0,0.0,120.0
2021-08-14,5544,5,7,0,8422.0,6216.0,26821.0,300.0,0.0,77.0,45.0,130.0,38760.0,120.0,56.0,44.82,86.0,2.0,1320.0
2021-08-15,5544,6,7,0,11401.0,8331.0,30599.0,481.0,900.0,91.0,66.0,141.0,28200.0,120.0,65.0,58.0,78.0,2.0,1740.0
2021-08-16,5544,0,7,0,4165.0,2991.0,12839.0,121.0,0.0,69.0,40.0,147.0,29970.0,120.0,61.0,56.5,77.5,1.5,1530.0
2021-08-19,5544,3,7,0,9127.0,6762.0,30361.0,360.0,0.0,97.0,54.0,164.0,39060.0,120.0,61.0,55.0,75.0,1.0,360.0
2021-08-20,5544,4,7,0,3893.0,2822.0,12362.0,120.0,0.0,76.0,62.0,99.0,43920.0,120.0,65.0,55.0,111.0,3.0,1980.0
2021-08-21,5544,5,7,0,6484.0,4749.0,16501.0,300.0,0.0,82.0,55.0,192.0,37200.0,1183.2000000000016,63.0,55.0,112.0,2.0,4620.0
2021-08-22,5544,6,7,0,2856.0,2066.0,8160.0,120.0,0.0,79.0,52.0,114.0,37140.0,120.0,63.0,55.0,116.0,0.0,1079.0
2021-08-23,5544,0,7,0,7888.0,5887.0,20219.0,840.0,3062.4000000000115,62.0,60.0,68.64,39481.0,120.0,70.0,60.0,152.18,4.0,5099.0
2021-08-24,5544,1,7,0,8036.0,5957.0,19742.0,899.0,0.0,91.0,64.0,139.0,36780.0,240.0,65.0,60.0,76.0,1.0,1260.0
2021-08-25,5544,2,7,0,7697.0,5679.0,20282.0,419.0,1860.0,92.0,54.0,149.0,37440.0,120.0,68.0,50.0,91.0,3.0,2580.0
2021-08-26,5544,3,7,0,7781.0,5796.0,19680.0,720.0,480.0,86.0,64.0,130.0,36840.0,120.0,67.0,61.0,87.0,2.0,2760.0
2021-08-27,5544,4,7,0,2381.0,1743.0,7741.0,0.0,0.0,90.0,55.0,140.0,37170.0,120.0,66.0,57.5,101.5,2.0,2670.0
2021-08-28,5544,5,7,0,3516.0,2492.0,10200.0,120.0,0.0,105.0,74.18,135.0,34200.0,240.0,73.0,63.0,97.0,5.0,5721.6
2021-08-29,5544,6,7,0,5731.0,4201.0,20702.0,240.0,0.0,86.0,59.0,187.0,31500.0,120.0,60.0,52.0,89.0,2.0,1260.0
2021-08-30,5544,0,7,0,7488.0,5462.0,23881.0,419.0,0.0,87.0,61.0,120.0,43920.0,120.0,59.0,52.0,112.0,3.0,2520.0
2021-08-31,5544,1,7,0,6027.0,4356.0,17880.0,300.0,0.0,75.0,49.0,161.0,19620.0,120.0,64.0,57.0,73.0,0.0,1140.0
2021-09-01,5544,2,8,0,6589.0,4781.0,16564.0,120.0,1020.0,74.0,52.0,128.0,28020.0,120.0,60.0,54.0,68.0,1.0,720.0
2021-09-02,5544,3,8,0,11010.0,8163.0,26640.0,480.0,1200.0,86.0,42.0,165.0,31500.0,120.0,60.0,54.0,89.0,2.0,1260.0
2021-09-03,5544,4,8,0,6042.0,4595.0,13380.0,960.0,0.0,79.0,49.0,155.0,32220.0,120.0,65.0,56.0,109.0,4.0,2820.0
2021-09-04,5544,5,8,0,11808.0,8896.0,20221.0,3512.4000000000015,2340.0,82.0,53.0,167.0,39840.0,120.0,58.0,51.0,78.0,2.0,1920.0
2021-09-05,5544,6,8,0,13968.060000000001,10433.68,17403.0,2819.0,3062.4000000000115,102.0,39.82,186.0,32220.0,120.0,60.0,54.0,78.0,2.0,1920.0
2021-09-06,5544,0,8,0,7014.0,5339.0,16681.0,1860.0,0.0,87.0,64.0,138.0,38520.0,120.0,66.0,55.0,127.0,1.0,1620.0
2021-09-07,5544,1,8,0,6060.0,4557.0,14402.0,840.0,0.0,67.0,52.0,83.0,44580.0,120.0,61.0,51.0,76.0,4.0,3540.0
2021-09-08,5544,2,8,0,6157.0,4680.0,16860.0,300.0,0.0,83.0,41.0,113.0,36900.0,120.0,62.0,57.0,92.0,1.0,1380.0
2021-09-09,5544,3,8,0,8864.0,6450.0,21722.0,1260.0,0.0,82.0,49.0,132.0,35280.0,1020.0,62.0,51.0,83.0,1.0,2880.0
2021-09-10,5544,4,8,0,10591.0,8082.0,18240.0,3480.0,0.0,84.0,59.0,171.0,35940.0,120.0,66.0,57.0,82.0,1.0,1860.0
2021-09-11,5544,5,8,0,9148.0,7255.0,14760.0,3512.4000000000015,240.0,77.0,39.82,173.0,27360.0,360.0,65.0,58.0,82.0,1.0,2040.0
2021-09-12,5544,6,8,0,6149.0,4493.0,14761.0,300.0,0.0,76.0,48.0,111.0,33900.0,120.0,64.0,57.0,81.0,6.0,5700.0
2021-09-13,5544,0,8,0,7600.0,5919.0,16982.0,1800.0,0.0,93.0,52.0,150.0,48720.0,120.0,65.0,59.0,81.0,2.0,2520.0
2021-09-14,5544,1,8,0,7376.0,5443.0,25381.0,420.0,0.0,83.0,45.0,170.0,35610.0,120.0,64.5,57.0,82.0,1.0,2280.0
2021-09-15,5544,2,8,0,4381.0,3463.0,7560.0,1500.0,0.0,84.0,57.0,115.0,29580.0,120.0,80.0,72.0,95.0,2.0,1560.0
2021-09-16,5544,3,8,0,8301.0,6185.0,18000.0,720.0,0.0,85.0,57.0,155.0,47520.0,120.0,71.0,57.0,87.0,1.0,1380.0
2021-09-17,5544,4,8,0,9471.0,7117.0,23762.0,720.0,840.0,93.0,62.0,152.0,31080.0,120.0,75.0,64.0,96.0,2.0,2040.0
2021-09-18,5544,5,8,0,4452.0,3278.0,10080.0,420.0,0.0,75.0,52.0,123.0,16740.0,120.0,64.0,60.0,74.0,0.0,360.0
2021-09-19,5544,6,8,0,6679.0,4838.0,21360.0,180.0,0.0,74.0,60.0,112.0,49380.0,120.0,63.0,59.0,70.0,4.0,3540.0
2021-09-20,5544,0,8,0,8202.0,6161.0,22502.0,540.0,2640.0,78.0,60.0,106.0,25860.0,120.0,62.0,55.0,72.0,1.0,600.0
2021-09-21,5544,1,8,0,6520.0,4873.0,25320.0,481.0,1020.0,80.0,46.0,148.0,30330.0,120.0,67.5,59.5,80.5,1.5,1470.0
2021-09-22,5544,2,8,1,6127.0,4469.0,18721.0,120.0,0.0,87.0,47.0,145.0,29100.0,240.0,84.0,68.0,152.0,1.0,1380.0
2021-09-23,5544,3,8,1,5791.0,4479.0,10925.0,2100.0,0.0,75.0,55.0,124.0,33480.0,120.0,67.0,60.0,80.0,0.0,540.0
2021-09-24,5544,4,8,1,5215.0,3807.0,13921.0,180.0,0.0,79.0,51.0,113.0,14580.0,120.0,59.0,51.0,66.0,5.0,3960.0
2021-09-25,5544,5,8,1,7268.0,5260.0,17099.0,721.0,0.0,81.0,41.0,145.0,35580.0,120.0,60.0,52.0,67.0,2.0,1620.0
2021-09-26,5544,6,8,1,4509.0,3238.0,9001.0,360.0,0.0,72.0,59.0,128.0,42120.0,180.0,59.0,53.0,76.0,2.0,2280.0
2021-09-27,5544,0,8,1,5231.0,3803.0,12780.0,240.0,0.0,73.0,58.0,104.0,27720.0,420.0,56.0,52.0,66.0,0.0,420.0
2021-09-28,5544,1,8,1,7165.0,5295.0,17102.0,420.0,540.0,79.0,57.0,141.0,31290.0,150.0,59.5,52.5,71.5,1.5,1500.0
2021-09-29,5544,2,8,1,7530.0,5640.0,18001.0,600.0,900.0,69.0,58.0,82.0,29460.0,120.0,62.0,54.0,83.0,1.0,2100.0
2021-09-30,5544,3,8,1,6682.0,4795.0,20341.0,300.0,0.0,75.0,40.0,147.0,29460.0,120.0,59.0,52.0,67.0,2.0,2100.0
2021-10-01,5544,4,9,1,10312.0,7561.0,34544.020000000004,300.0,0.0,77.0,42.0,138.0,14580.0,120.0,82.0,75.0,98.0,3.0,1680.0
2021-10-02,5544,5,9,1,9800.0,7232.0,26462.0,599.0,0.0,97.0,48.0,154.0,35460.0,120.0,76.0,66.0,134.0,2.0,2520.0
2021-10-03,5544,6,9,1,8893.0,6593.0,31566.0,658.0,600.0,104.0,48.0,149.0,24000.0,660.0,75.0,57.0,135.0,3.0,2580.0
2021-10-04,5544,0,9,1,5390.0,3943.0,21120.0,120.0,0.0,78.0,53.0,105.0,44160.0,120.0,60.0,56.0,67.0,1.0,1320.0
2021-10-05,5544,1,9,1,7001.0,5176.0,21121.0,480.0,0.0,74.0,51.0,134.0,29460.0,120.0,75.0,57.0,98.0,2.0,2100.0
2021-10-06,5544,2,9,1,4673.0,3440.0,20400.0,120.0,0.0,77.0,62.0,130.0,41160.0,120.0,59.0,53.0,71.0,2.0,3300.0
2021-10-07,5544,3,9,1,5704.0,4233.0,15120.0,300.0,0.0,78.0,57.0,121.0,39180.0,120.0,60.0,54.0,83.0,1.0,1320.0
2021-10-08,5544,4,9,1,3460.0,2521.0,11520.0,300.0,0.0,73.0,58.0,114.0,41460.0,120.0,62.0,54.0,73.0,1.0,720.0
2021-10-09,5544,5,9,1,9750.0,7255.0,25022.0,960.0,0.0,83.0,56.0,120.0,26160.0,120.0,64.0,58.0,85.0,1.0,1920.0
2021-10-10,5544,6,9,1,5293.0,3980.0,18243.0,180.0,1260.0,79.0,62.0,146.0,40320.0,120.0,59.0,54.0,72.0,1.0,2460.0
2021-10-11,5544,0,9,1,4977.0,3828.0,14280.0,1200.0,0.0,73.0,53.0,115.0,36120.0,120.0,64.0,57.0,82.0,1.0,3420.0
2021-10-12,5544,1,9,1,7479.0,5450.0,21600.0,420.0,0.0,77.0,51.0,119.0,35040.0,120.0,67.0,56.0,85.0,3.0,3960.0
2021-10-13,5544,2,9,1,9853.0,7674.0,19142.0,2700.0,0.0,61.82,54.0,69.0,36780.0,240.0,62.0,53.0,71.0,2.0,2580.0
2021-10-14,5544,3,9,1,5887.0,4365.0,18419.0,240.0,0.0,76.0,47.0,186.0,40080.0,120.0,63.0,56.0,78.0,4.0,4020.0
2021-10-15,5544,4,9,1,6039.0,4602.0,12361.0,1740.0,0.0,74.0,55.0,127.0,27420.0,240.0,65.0,57.0,84.0,3.0,3120.0
2021-10-16,5544,5,9,1,3979.0,2870.0,10619.0,121.0,0.0,79.0,56.0,121.0,42000.0,840.0,68.0,52.0,91.0,2.0,5220.0
2021-10-17,5544,6,9,1,13968.060000000001,10433.68,13561.0,3512.4000000000015,0.0,100.0,57.0,182.0,40500.0,240.0,68.0,60.0,88.0,1.0,840.0
2021-10-18,5544,0,9,1,5441.0,4182.0,10740.0,1519.0,0.0,64.0,60.0,71.0,34560.0,180.0,67.0,60.0,100.0,3.0,2280.0
2021-10-19,5544,1,9,1,7865.0,5987.0,16440.0,2460.0,0.0,89.0,57.0,130.0,35460.0,180.0,66.0,58.0,93.0,1.0,1620.0
2021-10-20,5544,2,9,1,6463.0,5047.0,20641.0,1140.0,1560.0,78.0,46.0,142.0,37770.0,210.0,66.5,57.5,89.5,2.5,2700.0
2021-10-21,5544,3,9,1,4112.0,2992.0,12780.0,180.0,0.0,90.0,56.0,164.0,14820.0,120.0,88.0,75.18,98.0,0.0,120.0
2021-10-22,5544,4,9,1,5567.0,4105.0,15721.0,720.0,0.0,81.0,51.0,122.0,46080.0,120.0,72.0,58.0,145.0,1.0,2640.0
2021-10-23,5544,5,9,1,4331.0,3162.0,17039.0,60.0,0.0,81.0,64.0,141.0,36660.0,120.0,66.0,60.0,99.0,3.0,1980.0
2021-10-24,5544,6,9,1,9897.0,7293.0,19621.0,1860.0,0.0,73.0,56.0,115.0,29640.0,120.0,68.0,63.0,78.0,0.0,180.0
2021-10-25,5544,0,9,1,8564.0,6553.0,21781.0,1500.0,840.0,83.0,65.0,103.0,39480.0,120.0,63.0,54.0,92.0,4.0,4920.0
2021-10-26,5544,1,9,1,9881.0,7803.0,19863.0,2543.0,1860.0,84.0,64.0,162.0,29820.0,120.0,66.0,58.0,85.0,0.0,1380.0
2021-10-27,5544,2,9,1,9096.0,6854.0,17940.0,2040.0,0.0,84.0,70.0,96.0,47280.0,120.0,66.0,59.0,125.0,6.0,4500.0
2021-10-28,5544,3,9,1,9022.0,6851.0,21121.0,1740.0,0.0,80.0,59.0,151.0,35520.0,600.0,67.0,59.0,118.0,1.0,2340.0
2021-10-29,5544,4,9,1,5417.0,4419.0,12182.0,1740.0,960.0,84.0,46.0,135.0,12720.0,180.0,76.0,69.0,90.0,0.0,420.0
2021-10-30,5544,5,9,1,7022.0,5578.0,16140.0,1920.0,0.0,79.0,67.0,193.0,41460.0,120.0,67.0,60.0,92.0,1.0,2520.0
2021-10-31,5544,6,9,1,4267.0,3096.0,14941.0,360.0,0.0,71.0,49.0,137.0,37500.0,120.0,66.5,59.0,92.0,1.0,2430.0
2021-11-01,5544,0,10,1,5016.0,3938.0,15961.0,1740.0,0.0,85.0,53.0,142.0,16020.0,180.0,88.0,75.18,95.0,2.0,3000.0
2021-11-02,5544,1,10,1,7461.0,5648.0,18481.0,1440.0,0.0,83.0,42.0,143.0,35520.0,180.0,67.0,60.0,95.0,1.0,2520.0
2021-11-03,5544,2,10,1,2838.0,2093.0,7321.0,419.0,0.0,80.0,63.0,107.0,52860.0,240.0,77.0,63.0,112.0,1.0,2700.0
2021-11-04,5544,3,10,1,6826.0,5038.0,16320.0,420.0,0.0,89.0,69.0,173.0,45480.0,120.0,66.0,48.0,87.0,2.0,900.0
2021-11-05,5544,4,10,1,6905.0,5385.0,14041.0,1020.0,1860.0,83.0,57.0,145.0,49860.0,120.0,65.0,59.0,99.0,3.0,2400.0
2021-11-06,5544,5,10,1,7636.0,5929.0,16500.0,1200.0,0.0,79.0,60.0,107.0,35100.0,180.0,63.0,60.0,71.0,0.0,180.0
2021-11-07,5544,6,10,1,7101.0,5297.0,21903.0,840.0,0.0,78.0,69.0,108.0,39360.0,120.0,64.0,57.0,81.0,1.0,1440.0
2021-11-08,5544,0,10,1,7008.0,5313.0,17040.0,840.0,0.0,88.0,51.0,157.0,38040.0,120.0,68.0,58.0,97.0,4.0,3240.0
2021-11-09,5544,1,10,1,8636.0,6660.0,21961.0,420.0,1380.0,73.0,41.0,153.0,38880.0,120.0,66.0,47.0,78.0,3.0,3540.0
2021-11-10,5544,2,10,1,4902.0,3621.0,22621.0,240.0,0.0,78.0,44.0,138.0,39120.0,120.0,65.5,57.5,84.0,2.5,1920.0
2021-11-11,5544,3,10,1,8903.0,6491.0,30122.0,180.0,840.0,90.0,45.0,162.0,12660.0,120.0,88.0,75.18,113.0,1.0,1740.0
2021-11-12,5544,4,10,1,4044.0,3005.0,10983.0,359.0,0.0,79.0,65.0,154.0,42540.0,120.0,73.0,58.0,87.0,3.0,3180.0
2021-11-13,5544,5,10,1,5271.0,3916.0,14761.0,180.0,0.0,78.0,55.0,121.0,36780.0,120.0,62.0,54.0,76.0,1.0,900.0
2021-11-14,5544,6,10,1,8614.0,6386.0,18300.0,1140.0,0.0,81.0,61.0,118.0,40200.0,120.0,66.0,57.0,82.0,2.0,2460.0
2021-11-15,5544,0,10,1,10859.0,8508.0,16201.0,3419.0,0.0,77.0,50.0,136.0,33240.0,120.0,62.0,57.0,73.0,2.0,1980.0
2021-11-16,5544,1,10,1,5668.0,4243.0,18781.0,180.0,0.0,71.0,46.0,121.0,23940.0,120.0,59.0,53.0,66.0,0.0,240.0
2021-11-17,5544,2,10,1,3547.0,2622.0,14221.0,60.0,0.0,85.0,54.0,169.0,43380.0,120.0,60.0,54.0,76.0,3.0,2280.0
2021-11-18,5544,3,10,1,6453.0,4775.0,18298.0,361.0,0.0,74.0,44.0,94.0,29820.0,180.0,58.0,51.0,76.0,0.0,1260.0
2021-11-19,5544,4,10,1,5677.0,4193.0,18360.0,60.0,0.0,80.0,46.0,132.0,44100.0,120.0,64.0,55.0,114.0,1.0,1680.0
2021-11-20,5544,5,10,1,4246.0,3199.0,21000.0,60.0,0.0,63.0,43.0,99.0,36720.0,120.0,61.0,54.5,76.0,1.5,1830.0
2021-11-21,5544,6,10,1,4496.0,3345.0,20940.0,180.0,0.0,74.0,46.0,158.0,33240.0,120.0,60.0,54.0,76.0,1.0,1680.0
2021-11-22,5544,0,10,1,2739.0,2002.0,10082.0,180.0,0.0,94.0,60.0,186.0,34500.0,120.0,87.0,72.0,146.0,3.0,5721.6
2021-11-23,5544,1,10,1,4470.0,3278.0,13021.0,60.0,0.0,83.0,57.0,151.0,49020.0,120.0,69.0,54.0,82.0,2.0,840.0
2021-11-24,5544,2,10,1,6619.0,4953.0,20340.0,60.0,0.0,83.0,63.0,118.0,45600.0,120.0,63.0,54.0,117.0,1.0,1560.0
2021-11-25,5544,3,10,1,4326.0,3167.0,15300.0,240.0,0.0,79.0,50.0,120.0,44850.0,120.0,66.5,54.5,115.5,1.5,1620.0
2021-11-26,5544,4,10,1,5139.0,3816.0,15660.0,300.0,0.0,82.0,66.0,116.0,41880.0,120.0,70.0,62.0,123.0,2.0,1440.0
2021-11-27,5544,5,10,1,5169.0,4043.0,11581.0,1320.0,540.0,76.0,42.0,99.0,47040.0,120.0,64.0,58.0,78.0,0.0,600.0
2021-11-28,5544,6,10,1,7353.0,5534.0,16020.0,420.0,540.0,81.0,59.0,118.0,47940.0,120.0,69.0,60.0,107.0,3.0,2040.0
2021-11-29,5544,0,10,1,6052.0,4785.0,12060.0,2280.0,0.0,73.0,55.0,133.0,34080.0,120.0,70.0,61.0,85.0,3.0,1920.0
2021-11-30,5544,1,10,1,4751.0,3516.0,17640.0,60.0,0.0,79.0,69.0,99.0,40800.0,120.0,60.0,45.0,74.0,3.0,3660.0
2021-12-01,5544,2,11,1,6777.0,5206.0,19141.0,480.0,0.0,80.0,47.0,111.0,33960.0,120.0,63.0,55.0,91.0,3.0,3900.0
2021-12-02,5544,3,11,1,6244.0,4668.0,19260.0,420.0,0.0,91.0,55.0,120.0,37560.0,120.0,70.0,60.0,109.0,6.0,5160.0
2021-12-03,5544,4,11,1,6085.0,4657.0,21720.0,360.0,1200.0,86.0,53.0,148.0,39180.0,120.0,66.5,59.0,88.0,3.0,2850.0
2021-12-04,5544,5,11,1,8607.0,6635.0,32341.0,600.0,0.0,92.0,45.0,159.0,37560.0,120.0,69.0,60.0,91.0,3.0,3660.0
2021-12-05,5544,6,11,1,1571.0,1150.0,7742.0,0.0,0.0,95.0,44.0,135.0,29100.0,120.0,88.0,72.0,148.0,1.0,1920.0
2021-12-06,5544,0,11,1,4715.0,3494.0,11280.0,360.0,0.0,81.0,45.0,130.0,53220.0,120.0,71.0,45.0,90.0,1.0,3660.0
2021-12-07,5544,1,11,1,7553.0,5709.0,18839.0,840.0,0.0,90.0,47.0,135.0,40800.0,120.0,70.0,64.0,86.0,1.0,1500.0
2021-12-08,5544,2,11,1,6093.0,4670.0,19919.0,421.0,1680.0,95.0,45.0,169.0,26100.0,180.0,69.0,62.0,80.0,1.0,360.0
2021-12-09,5544,3,11,1,3353.0,2468.0,14581.0,180.0,0.0,85.0,51.0,156.0,34950.0,120.0,70.5,63.0,88.0,1.0,1710.0
2021-12-10,5544,4,11,1,3948.0,2922.0,15181.0,241.0,0.0,84.0,43.0,165.0,34950.0,120.0,70.5,63.0,88.0,1.0,1710.0
2021-12-11,5544,5,11,1,5765.0,4191.0,19740.0,300.0,0.0,83.0,53.0,130.0,34950.0,120.0,70.5,63.0,88.0,1.0,1710.0
2021-12-12,5544,6,11,1,5094.0,3812.0,13202.0,1020.0,0.0,74.0,49.0,100.0,45960.0,120.0,69.0,44.82,92.0,1.0,1500.0
2021-12-13,5544,0,11,1,8735.0,6439.0,18901.0,540.0,960.0,90.0,39.82,160.0,40260.0,120.0,65.0,53.0,116.0,2.0,2760.0
2021-12-14,5544,1,11,1,5335.0,3899.0,20161.0,120.0,0.0,82.0,54.0,147.0,40260.0,120.0,69.0,53.0,92.0,1.0,1500.0
2021-12-15,5544,2,11,1,4316.0,3181.0,9861.0,240.0,0.0,80.0,41.0,148.0,25860.0,120.0,81.0,68.0,152.18,1.0,2040.0
2021-12-16,5544,3,11,1,3626.0,2661.0,9541.0,300.0,0.0,72.0,45.0,103.0,40260.0,120.0,69.0,53.0,116.0,1.0,2040.0
2021-12-17,5544,4,11,1,3665.0,2680.0,10560.0,121.0,0.0,83.0,55.0,137.0,34260.0,120.0,79.0,67.0,115.0,1.0,1080.0
2021-12-18,5544,5,11,1,2363.0,1708.0,6360.0,180.0,0.0,75.0,52.0,92.0,49560.0,120.0,67.0,57.0,92.0,4.0,4620.0
2021-12-19,5544,6,11,1,5297.0,3914.0,14641.0,540.0,0.0,81.0,66.0,116.0,49800.0,120.0,65.0,57.0,112.0,2.0,1500.0
2021-12-20,5544,0,11,1,3688.0,2691.0,9480.0,300.0,0.0,80.0,64.0,150.0,46140.0,240.0,60.0,53.0,68.0,2.0,2520.0
