DATE,person_id,DAY_OF_THE_WEEK,MONTH,SEASON,ACTIVITY_steps,ACTIVITY_distance,ACTIVITY_soft,ACTIVITY_moderate,ACTIVITY_intense,ACTIVITY_hr_average,ACTIVITY_hr_min,ACTIVITY_hr_max,SLEEP_totalsleeptime,SLEEP_durationtosleep,SLEEP_hr_average,SLEEP_hr_min,SLEEP_hr_max,SLEEP_wakeupcount,SLEEP_wakeupduration
2021-08-13,6008,4,7,0,6998.0,4749.0,15841.0,960.0,0.0,85.0,53.0,117.0,27420.0,120.0,67.0,62.0,76.0,0.0,120.0
2021-08-14,6008,5,7,0,10129.0,7141.0,17642.0,1980.0,0.0,90.0,68.0,170.0,24720.0,120.0,68.0,55.0,107.0,2.0,1140.0
2021-08-15,6008,6,7,0,2787.0,1987.0,12720.0,300.0,0.0,77.0,55.0,120.0,12754.2,120.0,75.0,66.25999999999999,81.0,0.0,120.0
2021-08-16,6008,0,7,0,4309.0,3257.0,10020.0,1440.0,0.0,84.0,63.0,111.0,27480.0,120.0,64.0,57.0,93.0,0.0,540.0
2021-08-17,6008,1,7,0,4784.0,3284.0,9961.0,0.0,4027.7999999999997,86.0,62.0,158.0,28620.0,120.0,71.0,58.0,94.0,3.0,2040.0
2021-08-18,6008,2,7,0,3184.0,2240.0,10440.0,0.0,3120.0,92.0,51.0,188.0,29100.0,120.0,64.0,58.0,73.0,2.0,1320.0
2021-08-19,6008,3,7,0,3708.0,2546.0,12781.0,60.0,0.0,83.0,57.0,118.0,24840.0,120.0,65.0,58.0,83.0,0.0,180.0
2021-08-20,6008,4,7,0,4662.0,3205.0,14403.0,0.0,0.0,84.0,65.0,111.0,25680.0,240.0,66.0,59.0,89.0,1.0,720.0
2021-08-21,6008,5,7,0,4165.0,2924.0,15243.0,60.0,600.0,88.0,66.0,173.0,20700.0,300.0,64.0,53.0,99.0,1.0,900.0
2021-08-22,6008,6,7,0,4102.0,2891.0,12300.0,420.0,0.0,87.0,51.0,121.0,18660.0,120.0,77.0,63.0,108.0,1.0,300.0
2021-08-23,6008,0,7,0,9934.0,6786.0,15538.0,3181.0,0.0,83.0,45.0,163.0,25260.0,120.0,65.5,58.0,91.5,1.0,810.0
2021-08-24,6008,1,7,0,5723.0,5306.0,5400.0,4020.0,0.0,80.0,46.0,157.0,42300.0,120.0,63.0,59.0,71.0,1.0,1080.0
2021-08-25,6008,2,7,0,5835.0,4229.0,12419.0,1381.0,0.0,84.0,59.0,153.0,38160.0,120.0,57.0,49.0,66.74,0.0,180.0
2021-08-26,6008,3,7,0,2367.0,1714.0,9240.0,420.0,0.0,78.0,55.0,179.0,25440.0,120.0,63.0,54.0,114.0,2.0,1260.0
2021-08-27,6008,4,7,0,2223.0,2388.0,6300.0,0.0,2580.0,80.0,54.0,201.0,40080.0,120.0,61.0,52.0,86.0,2.0,1140.0
2021-08-28,6008,5,7,0,10421.0,8772.0,7440.0,6240.0,0.0,82.0,59.0,170.0,35100.0,120.0,62.0,54.0,76.0,2.0,540.0
2021-08-29,6008,6,7,0,1320.0,970.0,4200.0,60.0,1860.0,82.0,53.0,167.0,44040.0,120.0,62.0,53.0,107.0,3.0,4440.0
2021-08-30,6008,0,7,0,892.0,620.0,5700.0,0.0,0.0,76.0,45.0,107.0,32760.0,120.0,59.0,52.0,77.0,1.0,780.0
2021-08-31,6008,1,7,0,1093.0,799.0,5341.0,60.0,0.0,61.0,53.0,83.61,38580.0,120.0,61.0,53.0,75.0,1.0,600.0
2021-09-01,6008,2,8,0,9910.0,7821.0,6240.0,6120.0,0.0,78.0,62.0,125.0,32160.0,120.0,59.0,54.0,70.0,2.0,1440.0
2021-09-02,6008,3,8,0,6614.0,4988.0,5400.0,3840.0,0.0,79.0,53.5,146.0,36780.0,120.0,62.0,55.0,85.0,4.0,1620.0
2021-09-03,6008,4,8,0,1038.0,730.0,5941.0,0.0,0.0,75.0,60.0,112.0,31260.0,900.0,61.0,53.0,76.0,2.0,2460.0
2021-09-04,6008,5,8,0,698.0,505.0,4140.0,0.0,0.0,76.0,54.0,125.0,34620.0,180.0,62.0,50.0,112.0,2.0,2460.0
2021-09-05,6008,6,8,0,4449.0,3596.0,7263.0,2640.0,0.0,84.0,66.0,114.0,34800.0,240.0,62.0,54.0,100.0,3.0,1741.0
2021-09-06,6008,0,8,0,6525.0,4784.0,7501.0,3240.0,0.0,76.0,60.0,114.0,12754.2,120.0,73.0,61.0,85.0,0.0,480.0
2021-09-07,6008,1,8,0,5232.0,3972.0,7440.0,2580.0,0.0,78.0,55.0,165.0,33390.0,150.0,62.0,54.0,85.0,2.0,1680.5
2021-09-08,6008,2,8,0,9599.0,7242.0,10620.0,3841.0,0.0,98.0,56.0,156.0,30600.0,120.0,67.0,58.0,87.0,0.0,180.0
2021-09-09,6008,3,8,0,12128.0,9706.0,3600.0,8700.0,0.0,68.0,59.0,91.0,36540.0,120.0,65.0,59.0,73.0,3.0,1080.0
2021-09-10,6008,4,8,0,763.0,540.0,4622.0,0.0,0.0,84.0,61.0,194.0,36120.0,120.0,68.0,56.0,112.0,2.0,1680.0
2021-09-11,6008,5,8,0,18440.92,14049.849999999999,6840.0,10824.269999999999,0.0,99.25999999999999,62.0,176.0,36060.0,120.0,67.0,58.0,108.0,2.0,1260.0
2021-09-12,6008,6,8,0,14467.0,10870.0,12961.0,6300.0,0.0,86.0,65.0,173.0,36060.0,120.0,67.0,58.0,87.0,2.0,1080.0
2021-09-13,6008,0,8,0,18440.92,14049.849999999999,9659.0,10801.0,0.0,92.0,59.0,172.0,31680.0,120.0,65.0,50.0,110.0,1.0,720.0
2021-09-14,6008,1,8,0,4839.0,3932.0,5340.0,3060.0,0.0,76.0,63.0,94.0,36000.0,120.0,64.0,55.0,95.0,1.0,900.0
2021-09-15,6008,2,8,0,9897.0,7418.0,15422.0,3720.0,0.0,91.0,63.0,166.0,28140.0,120.0,64.0,55.0,80.0,1.0,840.0
2021-09-16,6008,3,8,0,7208.0,5318.0,8519.0,2701.0,0.0,64.0,57.0,109.0,36360.0,120.0,65.0,57.0,82.0,5.0,2640.0
2021-09-17,6008,4,8,0,13974.0,10861.0,10918.0,7741.0,0.0,82.0,59.0,167.0,20159.0,121.0,62.0,54.0,72.0,0.0,181.0
2021-09-19,6008,6,8,0,691.0,487.0,4200.0,0.0,0.0,75.0,41.0,116.0,39480.0,120.0,58.0,53.0,84.0,1.0,720.0
2021-09-20,6008,0,8,0,612.0,434.0,4200.0,0.0,0.0,75.0,48.0,120.0,32520.0,240.0,59.0,52.0,88.0,1.0,1620.0
2021-09-21,6008,1,8,0,3401.0,2647.0,6722.0,1139.0,0.0,78.0,48.0,133.0,26880.0,120.0,59.0,53.0,77.0,3.0,1020.0
2021-09-22,6008,2,8,1,5698.0,4667.0,6000.0,3300.0,0.0,83.0,56.0,140.0,31680.0,120.0,61.0,54.0,93.0,1.0,540.0
2021-09-23,6008,3,8,1,7255.0,5367.0,9840.0,2520.0,0.0,82.0,54.0,162.0,20940.0,120.0,63.0,53.0,100.0,1.0,1080.0
2021-09-24,6008,4,8,1,9252.0,7226.0,4321.0,6180.0,0.0,76.0,61.0,110.0,41040.0,120.0,63.0,55.0,95.0,0.0,600.0
2021-09-25,6008,5,8,1,9944.0,7363.0,12960.0,4200.0,0.0,83.0,55.0,127.0,21300.0,120.0,67.0,55.0,94.0,0.0,300.0
2021-09-26,6008,6,8,1,10372.0,7742.0,12540.0,4261.0,0.0,88.0,66.0,116.0,22560.0,120.0,70.0,55.0,122.0,0.0,660.0
2021-09-27,6008,0,8,1,7178.0,5047.0,11281.0,1980.0,0.0,84.0,63.0,172.0,26040.0,120.0,67.0,55.0,114.0,2.0,720.0
2021-09-28,6008,1,8,1,11027.0,8482.0,12601.0,4981.0,660.0,88.0,53.0,131.0,27540.0,120.0,62.0,52.0,73.0,0.0,240.0
2021-09-29,6008,2,8,1,10526.0,7880.0,10080.0,4740.0,0.0,82.0,64.0,171.0,28620.0,120.0,60.0,53.0,71.0,0.0,120.0
2021-09-30,6008,3,8,1,7519.0,5955.0,8100.0,4080.0,0.0,83.0,42.0,124.0,26400.0,120.0,63.0,54.0,76.0,0.0,120.0
2021-10-01,6008,4,9,1,8020.0,6335.0,8101.0,4379.0,0.0,84.0,60.0,175.0,37320.0,120.0,71.0,58.0,92.0,0.0,120.0
2021-10-02,6008,5,9,1,707.0,504.0,4920.0,0.0,0.0,83.0,59.0,140.0,34560.0,120.0,71.0,60.0,109.0,2.0,2040.0
2021-10-03,6008,6,9,1,3188.0,2483.0,6661.0,1260.0,0.0,83.0,63.0,126.0,31380.0,120.0,71.0,57.0,95.0,2.0,1560.0
2021-10-04,6008,0,9,1,8785.0,6818.0,8462.0,4080.0,0.0,86.0,52.0,152.0,24240.0,120.0,70.0,60.0,111.0,0.0,180.0
2021-10-05,6008,1,9,1,7651.0,5568.0,11461.0,2640.0,0.0,81.0,46.0,147.0,26820.0,120.0,68.0,59.0,75.0,0.0,300.0
2021-10-06,6008,2,9,1,5625.0,4310.0,7860.0,2280.0,0.0,77.0,57.0,162.0,21900.0,120.0,67.0,58.0,85.0,1.0,420.0
2021-10-07,6008,3,9,1,3696.0,2709.0,9000.0,1200.0,0.0,75.0,55.0,125.0,23220.0,120.0,64.0,56.0,84.0,1.0,300.0
2021-10-08,6008,4,9,1,1570.0,1113.0,11520.0,0.0,0.0,78.0,60.0,117.0,33360.0,120.0,65.0,58.0,89.0,3.0,1920.0
2021-10-09,6008,5,9,1,5985.0,4641.0,10080.0,2520.0,0.0,83.0,59.0,112.0,32220.0,120.0,60.0,52.0,76.0,3.0,1080.0
2021-10-10,6008,6,9,1,1478.0,1067.0,7620.0,0.0,1740.0,84.0,58.0,112.0,31980.0,720.0,62.0,52.0,85.0,3.0,4020.0
2021-10-11,6008,0,9,1,8891.0,7264.0,11520.0,4080.0,1200.0,90.0,56.0,190.0,19080.0,120.0,61.0,55.0,71.0,1.0,720.0
2021-10-12,6008,1,9,1,7794.0,5817.0,16861.0,2640.0,0.0,99.25999999999999,68.0,125.0,21000.0,120.0,70.0,59.0,85.0,0.0,300.0
2021-10-13,6008,2,9,1,4014.0,3037.0,6361.0,1500.0,0.0,80.0,63.0,96.0,33420.0,120.0,66.0,55.0,95.0,1.0,1260.0
2021-10-14,6008,3,9,1,5329.0,4057.0,9902.0,1860.0,0.0,82.0,50.0,176.0,20760.0,120.0,69.0,60.0,98.0,1.0,1860.0
2021-10-15,6008,4,9,1,570.87,398.35,3516.6,0.0,0.0,83.0,49.0,103.0,15660.0,120.0,73.0,65.0,81.0,2.0,1200.0
2021-10-16,6008,5,9,1,722.0,519.0,5821.0,0.0,0.0,81.0,40.61,124.0,37500.0,120.0,65.0,54.0,90.0,1.0,900.0
2021-10-17,6008,6,9,1,942.0,662.0,5280.0,0.0,0.0,77.0,57.0,113.0,32400.0,120.0,61.0,56.0,91.0,0.0,180.0
2021-10-18,6008,0,9,1,3874.0,3083.0,7860.0,1500.0,0.0,83.0,60.0,165.0,24600.0,120.0,61.0,52.0,70.0,1.0,300.0
2021-10-19,6008,1,9,1,4253.0,3117.0,9120.0,720.0,1980.0,85.0,55.0,180.0,25860.0,120.0,58.0,52.0,67.0,1.0,420.0
2021-10-20,6008,2,9,1,3441.0,2778.0,6960.0,1440.0,0.0,76.0,42.0,119.0,27480.0,120.0,61.0,55.0,70.0,0.0,120.0
2021-10-21,6008,3,9,1,15204.0,11524.0,6840.0,8820.0,0.0,83.0,49.0,166.0,30240.0,120.0,58.0,53.0,78.0,1.0,720.0
2021-10-22,6008,4,9,1,16006.0,12289.0,13861.0,8760.0,1200.0,97.0,57.0,176.0,21000.0,120.0,63.0,56.0,76.0,1.0,720.0
2021-10-23,6008,5,9,1,14933.0,11317.0,8280.0,8520.0,540.0,91.0,64.0,169.0,14520.0,120.0,61.0,55.0,70.0,3.0,600.0
2021-10-24,6008,6,9,1,7804.0,5846.0,6539.0,3901.0,0.0,81.0,59.0,117.0,39240.0,120.0,66.0,55.0,98.0,1.0,1860.0
2021-10-25,6008,0,9,1,690.0,497.0,4261.0,0.0,0.0,82.0,43.0,157.0,32940.0,120.0,61.0,54.0,80.0,4.0,4742.399999999998
2021-10-26,6008,1,9,1,7100.0,5375.0,12902.0,2159.0,660.0,86.0,45.0,154.0,22380.0,120.0,60.0,54.0,76.0,0.0,120.0
2021-10-27,6008,2,9,1,9127.0,7295.0,8400.0,4380.0,2280.0,84.0,59.0,174.0,28320.0,120.0,65.0,57.0,80.0,0.0,120.0
2021-10-28,6008,3,9,1,4018.0,3360.0,5463.0,2160.0,0.0,73.0,45.0,117.0,27960.0,120.0,60.0,54.0,68.0,1.0,1440.0
2021-10-29,6008,4,9,1,15074.0,12242.0,8101.0,8700.0,0.0,88.0,57.0,134.0,31320.0,120.0,65.0,54.0,107.0,0.0,180.0
2021-10-30,6008,5,9,1,6486.0,4803.0,8459.0,2281.0,0.0,64.0,53.0,84.0,29580.0,120.0,67.0,53.0,95.0,1.0,480.0
2021-10-31,6008,6,9,1,7876.0,9104.0,9960.0,3720.0,0.0,94.0,61.0,171.0,38520.0,120.0,71.0,59.0,124.42999999999995,3.0,1380.0
2021-11-01,6008,0,10,1,5116.0,3973.0,7381.0,2040.0,0.0,85.0,45.0,152.0,30720.0,840.0,66.0,57.0,76.0,1.0,1020.0
2021-11-02,6008,1,10,1,5152.0,3994.0,10140.0,1560.0,0.0,85.0,51.0,122.0,27120.0,120.0,66.0,56.0,78.0,1.0,660.0
2021-11-03,6008,2,10,1,8523.0,6431.0,10979.0,4081.0,0.0,85.0,52.0,128.0,24240.0,120.0,68.0,59.0,85.0,0.0,120.0
2021-11-04,6008,3,10,1,13242.0,10012.0,11881.0,6960.0,0.0,80.0,46.0,123.0,21600.0,360.0,69.0,57.0,82.0,1.0,540.0
2021-11-05,6008,4,10,1,16314.0,12205.0,15060.0,6959.0,0.0,85.0,41.0,147.0,25680.0,120.0,60.0,52.0,73.0,1.0,360.0
2021-11-06,6008,5,10,1,15775.0,12620.0,12720.0,7380.0,3540.0,92.0,66.0,145.0,35640.0,120.0,65.0,51.0,81.0,1.0,780.0
2021-11-07,6008,6,10,1,10539.0,8049.0,8102.0,5100.0,1440.0,81.0,60.0,150.0,25680.0,120.0,63.0,51.0,107.0,1.0,3660.0
2021-11-08,6008,0,10,1,15603.0,12321.0,10980.0,7620.0,1680.0,93.0,68.0,164.0,21180.0,120.0,64.0,53.0,81.0,0.0,120.0
2021-11-09,6008,1,10,1,6685.0,5117.0,8280.0,2640.0,0.0,77.0,61.0,125.0,43080.0,120.0,63.0,48.0,102.0,3.0,3300.0
2021-11-10,6008,2,10,1,813.0,598.0,6120.0,0.0,0.0,76.0,45.0,150.0,31800.0,120.0,62.0,53.0,78.0,1.0,480.0
2021-11-11,6008,3,10,1,8515.0,6134.0,16440.0,2580.0,600.0,89.0,63.0,127.0,20760.0,180.0,61.0,48.0,72.0,0.0,180.0
2021-11-12,6008,4,10,1,7697.0,6016.0,8220.0,3840.0,0.0,80.0,52.0,107.0,26460.0,120.0,62.0,52.0,106.0,1.0,3420.0
2021-11-13,6008,5,10,1,10223.0,7868.0,11220.0,4080.0,0.0,80.5,60.5,138.5,25440.0,120.0,64.0,54.0,84.0,0.0,240.0
2021-11-14,6008,6,10,1,5777.0,4416.0,6001.0,2820.0,0.0,79.0,67.0,86.0,31440.0,180.0,68.0,58.0,87.0,0.0,240.0
2021-11-15,6008,0,10,1,6568.0,4914.0,9000.0,2580.0,0.0,80.0,66.0,111.0,21000.0,120.0,69.0,60.0,77.0,0.0,120.0
2021-11-16,6008,1,10,1,4068.0,3143.0,7201.0,1620.0,0.0,75.0,57.0,135.0,23400.0,120.0,60.0,52.0,119.0,1.0,1080.0
2021-11-17,6008,2,10,1,9861.0,8011.0,10201.0,4380.0,780.0,84.0,52.0,182.0,26820.0,120.0,62.0,54.0,75.0,0.0,180.0
2021-11-18,6008,3,10,1,7843.0,5782.0,12840.0,2820.0,0.0,80.0,57.0,111.0,25260.0,180.0,63.0,56.0,77.0,1.0,420.0
2021-11-19,6008,4,10,1,8935.0,7016.0,11132.0,3900.0,660.0,81.0,44.0,140.0,33360.0,120.0,67.0,58.0,96.0,5.0,1620.0
2021-11-20,6008,5,10,1,5833.0,4258.0,10979.0,1560.0,0.0,82.0,63.0,122.0,42480.0,120.0,64.0,51.0,80.0,0.0,360.0
2021-11-21,6008,6,10,1,761.0,534.0,5221.0,0.0,0.0,78.0,62.0,115.0,34620.0,120.0,63.0,56.0,102.0,1.0,300.0
2021-11-22,6008,0,10,1,10532.0,8434.0,8942.0,5519.0,0.0,79.0,60.0,159.0,17700.0,120.0,67.0,58.0,83.0,2.0,2100.0
2021-11-23,6008,1,10,1,9012.0,7090.0,7260.0,4500.0,0.0,79.0,51.0,137.0,34620.0,120.0,65.0,57.0,79.0,1.0,660.0
2021-11-24,6008,2,10,1,6410.0,4912.0,9961.0,2160.0,0.0,84.0,63.0,156.0,29220.0,120.0,72.0,59.0,94.0,1.0,300.0
2021-11-25,6008,3,10,1,5368.0,4025.0,8820.0,1560.0,0.0,83.0,64.0,137.0,28920.0,120.0,65.0,58.0,89.0,2.0,900.0
2021-11-26,6008,4,10,1,13842.0,10755.0,11460.0,7019.0,0.0,85.0,51.0,124.0,15480.0,120.0,69.0,60.0,83.0,2.0,840.0
2021-11-27,6008,5,10,1,5339.0,3982.0,8220.0,2040.0,0.0,92.0,59.0,201.13,40800.0,120.0,71.0,59.0,86.0,2.0,1080.0
2021-11-28,6008,6,10,1,1261.0,889.0,6721.0,0.0,0.0,81.0,53.0,123.0,37020.0,120.0,73.0,61.0,120.0,2.0,2400.0
2021-11-29,6008,0,10,1,6752.0,5113.0,9660.0,2700.0,0.0,86.0,54.0,138.0,26340.0,120.0,71.0,62.0,81.0,0.0,120.0
2021-11-30,6008,1,10,1,7457.0,6277.0,5761.0,4440.0,0.0,83.0,58.0,122.0,28260.0,120.0,66.0,56.0,77.0,1.0,480.0
2021-12-01,6008,2,11,1,6084.0,4442.0,12420.0,1380.0,1440.0,84.0,56.0,130.5,25020.0,120.0,73.0,66.0,83.0,0.0,120.0
2021-12-02,6008,3,11,1,3526.0,2686.0,6481.0,1260.0,0.0,81.0,45.0,149.0,28560.0,120.0,70.0,61.0,83.0,1.0,480.0
2021-12-03,6008,4,11,1,5621.0,4593.0,7260.0,2640.0,0.0,78.0,63.0,108.0,33300.0,180.0,65.0,58.0,79.0,0.0,180.0
2021-12-04,6008,5,11,1,6930.0,5192.0,12721.0,2040.0,0.0,90.0,54.0,154.0,23040.0,120.0,66.0,59.0,104.0,0.0,240.0
2021-12-05,6008,6,11,1,5322.0,4219.0,9121.0,2160.0,0.0,82.0,45.0,130.0,21420.0,120.0,70.0,64.0,81.0,2.0,1260.0
2021-12-06,6008,0,11,1,4514.0,3470.0,7200.0,1620.0,0.0,81.0,57.0,163.0,30240.0,120.0,65.0,55.0,124.42999999999995,0.0,120.0
2021-12-07,6008,1,11,1,11271.0,8788.0,9120.0,4980.0,0.0,84.0,60.0,135.0,29220.0,120.0,62.0,54.0,88.0,1.0,1320.0
2021-12-08,6008,2,11,1,6450.0,5166.0,8642.0,2760.0,0.0,78.0,50.0,115.0,25440.0,120.0,60.0,51.0,81.0,0.0,120.0
2021-12-09,6008,3,11,1,5368.0,4575.0,7381.0,2821.0,0.0,80.0,43.0,167.0,38940.0,120.0,57.0,51.0,66.74,0.0,180.0
2021-12-10,6008,4,11,1,12604.0,10176.0,9420.0,5880.0,0.0,89.0,57.0,188.0,24120.0,120.0,57.0,47.74,69.0,0.0,180.0
2021-12-11,6008,5,11,1,9069.0,7243.0,8581.0,4560.0,0.0,78.0,54.0,148.0,21960.0,180.0,65.0,58.0,76.0,1.0,360.0
2021-12-12,6008,6,11,1,11618.0,9203.0,7919.0,6181.0,0.0,86.0,61.0,168.0,29580.0,120.0,61.0,49.0,76.0,2.0,1020.0
2021-12-13,6008,0,11,1,5692.0,4343.0,9959.0,1560.0,540.0,77.0,62.0,176.0,28200.0,120.0,65.0,55.0,77.0,1.0,1200.0
2021-12-14,6008,1,11,1,3330.0,2528.0,6780.0,1140.0,0.0,78.0,53.0,145.0,28500.0,120.0,61.0,54.0,71.0,1.0,840.0
2021-12-15,6008,2,11,1,6656.0,5377.0,6900.0,2700.0,1020.0,75.0,45.0,115.0,28260.0,240.0,60.0,52.0,73.0,0.0,240.0
2021-12-16,6008,3,11,1,3746.0,2712.0,6840.0,1020.0,0.0,76.0,47.0,164.0,21960.0,120.0,58.0,55.0,70.0,0.0,120.0
2021-12-17,6008,4,11,1,571.0,399.0,4140.0,0.0,0.0,70.0,51.0,110.0,12754.2,120.0,61.0,51.0,107.0,0.0,300.0
2021-12-19,6008,6,11,1,3363.0,2403.0,9180.0,480.0,0.0,84.0,63.0,119.0,28230.0,120.0,61.0,53.0,74.5,0.5,570.0
2021-12-20,6008,0,11,1,13422.0,10328.0,17762.0,4440.0,0.0,91.0,47.0,147.0,24420.0,240.0,70.0,59.0,92.0,2.0,960.0
